timestamp,container,cpu_pct,mem_usage_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb
2026-03-22T16:39:23.209152Z,benchmarking-metrics-redis-1,0.29,11.04,7836.67,0.14,62.00,43.00
2026-03-22T16:39:23.209152Z,benchmarking-kafka-1,1.98,1070.08,7836.67,13.65,43.70,35.70
2026-03-22T16:39:23.209152Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:26.361532Z,benchmarking-orchestrator-run-6bc76243de07,0.28,32.32,7836.67,0.41,0.02,0.16
2026-03-22T16:39:26.361532Z,benchmarking-kafka-consumer-4,0.68,39.55,7836.67,0.50,0.07,0.04
2026-03-22T16:39:26.361532Z,benchmarking-redis-1,0.25,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:39:26.361532Z,benchmarking-metrics-redis-1,0.29,10.79,7836.67,0.14,62.00,43.00
2026-03-22T16:39:26.361532Z,benchmarking-kafka-1,1.72,1070.08,7836.67,13.65,43.70,35.70
2026-03-22T16:39:26.361532Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:29.430320Z,benchmarking-orchestrator-run-6bc76243de07,0.47,32.32,7836.67,0.41,0.02,0.16
2026-03-22T16:39:29.430320Z,benchmarking-kafka-consumer-4,0.81,39.55,7836.67,0.50,0.07,0.04
2026-03-22T16:39:29.430320Z,benchmarking-redis-1,0.29,8.67,7836.67,0.11,0.07,0.00
2026-03-22T16:39:29.430320Z,benchmarking-metrics-redis-1,0.43,11.04,7836.67,0.14,62.00,43.00
2026-03-22T16:39:29.430320Z,benchmarking-kafka-1,2.32,1070.08,7836.67,13.66,43.70,35.70
2026-03-22T16:39:29.430320Z,benchmarking-stub-server-1,0.03,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:32.592326Z,benchmarking-orchestrator-run-6bc76243de07,0.41,32.32,7836.67,0.41,0.02,0.17
2026-03-22T16:39:32.592326Z,benchmarking-kafka-consumer-4,0.73,39.55,7836.67,0.50,0.07,0.04
2026-03-22T16:39:32.592326Z,benchmarking-redis-1,0.20,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:39:32.592326Z,benchmarking-metrics-redis-1,0.30,10.79,7836.67,0.14,62.00,43.00
2026-03-22T16:39:32.592326Z,benchmarking-kafka-1,2.06,1070.08,7836.67,13.65,43.70,35.70
2026-03-22T16:39:32.592326Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:35.674333Z,benchmarking-orchestrator-run-6bc76243de07,0.05,32.77,7836.67,0.42,0.03,1.40
2026-03-22T16:39:35.674333Z,benchmarking-kafka-consumer-4,127.54,45.72,7836.67,0.58,2.51,4.11
2026-03-22T16:39:35.674333Z,benchmarking-redis-1,0.04,8.67,7836.67,0.11,0.07,0.00
2026-03-22T16:39:35.674333Z,benchmarking-metrics-redis-1,4.30,12.24,7836.67,0.16,65.10,43.50
2026-03-22T16:39:35.674333Z,benchmarking-kafka-1,25.54,1074.18,7836.67,13.71,45.90,37.60
2026-03-22T16:39:35.674333Z,benchmarking-stub-server-1,0.00,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:38.701015Z,benchmarking-redis-1,0.15,9.17,7836.67,0.12,0.07,0.00
2026-03-22T16:39:38.701015Z,benchmarking-metrics-redis-1,0.20,10.74,7836.67,0.14,65.50,45.30
2026-03-22T16:39:38.701015Z,benchmarking-kafka-1,3.76,1075.20,7836.67,13.72,46.20,37.70
2026-03-22T16:39:38.701015Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:41.841709Z,benchmarking-orchestrator-run-834d55e72c3e,0.43,32.32,7836.67,0.41,0.01,0.14
2026-03-22T16:39:41.841709Z,benchmarking-kafka-consumer-4,0.65,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:39:41.841709Z,benchmarking-redis-1,0.21,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:39:41.841709Z,benchmarking-metrics-redis-1,0.32,10.74,7836.67,0.14,65.50,45.30
2026-03-22T16:39:41.841709Z,benchmarking-kafka-1,2.18,1075.20,7836.67,13.72,46.20,37.70
2026-03-22T16:39:41.841709Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:44.986962Z,benchmarking-orchestrator-run-834d55e72c3e,0.34,32.32,7836.67,0.41,0.01,0.14
2026-03-22T16:39:44.986962Z,benchmarking-kafka-consumer-4,0.65,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:39:44.986962Z,benchmarking-redis-1,0.20,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:39:44.986962Z,benchmarking-metrics-redis-1,0.32,11.24,7836.67,0.14,65.50,45.30
2026-03-22T16:39:44.986962Z,benchmarking-kafka-1,1.76,1074.18,7836.67,13.71,46.20,37.70
2026-03-22T16:39:44.986962Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:48.037945Z,benchmarking-orchestrator-run-834d55e72c3e,0.31,32.31,7836.67,0.41,0.01,0.14
2026-03-22T16:39:48.037945Z,benchmarking-kafka-consumer-4,0.70,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:39:48.037945Z,benchmarking-redis-1,0.21,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:39:48.037945Z,benchmarking-metrics-redis-1,0.29,10.74,7836.67,0.14,65.50,45.30
2026-03-22T16:39:48.037945Z,benchmarking-kafka-1,2.12,1074.18,7836.67,13.71,46.20,37.70
2026-03-22T16:39:48.037945Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:51.189109Z,benchmarking-orchestrator-run-834d55e72c3e,0.40,32.32,7836.67,0.41,0.01,0.14
2026-03-22T16:39:51.189109Z,benchmarking-kafka-consumer-4,0.70,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:39:51.189109Z,benchmarking-redis-1,0.20,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:39:51.189109Z,benchmarking-metrics-redis-1,0.26,10.74,7836.67,0.14,65.50,45.30
2026-03-22T16:39:51.189109Z,benchmarking-kafka-1,4.25,1070.08,7836.67,13.66,46.20,37.70
2026-03-22T16:39:51.189109Z,benchmarking-stub-server-1,0.03,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:54.346035Z,benchmarking-orchestrator-run-834d55e72c3e,0.40,32.32,7836.67,0.41,0.01,0.15
2026-03-22T16:39:54.346035Z,benchmarking-kafka-consumer-4,0.63,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:39:54.346035Z,benchmarking-redis-1,0.21,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:39:54.346035Z,benchmarking-metrics-redis-1,0.32,10.99,7836.67,0.14,65.50,45.30
2026-03-22T16:39:54.346035Z,benchmarking-kafka-1,2.00,1071.10,7836.67,13.66,46.20,37.70
2026-03-22T16:39:54.346035Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:39:57.493446Z,benchmarking-orchestrator-run-834d55e72c3e,0.33,32.32,7836.67,0.41,0.01,0.15
2026-03-22T16:39:57.493446Z,benchmarking-kafka-consumer-4,0.58,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:39:57.493446Z,benchmarking-redis-1,0.20,8.67,7836.67,0.11,0.07,0.00
2026-03-22T16:39:57.493446Z,benchmarking-metrics-redis-1,0.33,10.74,7836.67,0.14,65.50,45.30
2026-03-22T16:39:57.493446Z,benchmarking-kafka-1,2.93,1070.08,7836.67,13.66,46.20,37.70
2026-03-22T16:39:57.493446Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:00.649183Z,benchmarking-orchestrator-run-834d55e72c3e,0.41,32.32,7836.67,0.41,0.01,0.15
2026-03-22T16:40:00.649183Z,benchmarking-kafka-consumer-4,0.63,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:40:00.649183Z,benchmarking-redis-1,0.24,9.17,7836.67,0.12,0.07,0.00
2026-03-22T16:40:00.649183Z,benchmarking-metrics-redis-1,0.33,10.99,7836.67,0.14,65.50,45.30
2026-03-22T16:40:00.649183Z,benchmarking-kafka-1,1.82,1070.08,7836.67,13.66,46.20,37.70
2026-03-22T16:40:00.649183Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:03.786741Z,benchmarking-orchestrator-run-834d55e72c3e,0.40,32.31,7836.67,0.41,0.01,0.15
2026-03-22T16:40:03.786741Z,benchmarking-kafka-consumer-4,0.76,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:40:03.786741Z,benchmarking-redis-1,0.24,8.67,7836.67,0.11,0.07,0.00
2026-03-22T16:40:03.786741Z,benchmarking-metrics-redis-1,0.34,11.24,7836.67,0.14,65.50,45.30
2026-03-22T16:40:03.786741Z,benchmarking-kafka-1,2.18,1071.10,7836.67,13.66,46.20,37.70
2026-03-22T16:40:03.786741Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:06.943103Z,benchmarking-orchestrator-run-834d55e72c3e,0.25,32.31,7836.67,0.41,0.02,0.16
2026-03-22T16:40:06.943103Z,benchmarking-kafka-consumer-4,0.57,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:40:06.943103Z,benchmarking-redis-1,0.18,8.67,7836.67,0.11,0.07,0.00
2026-03-22T16:40:06.943103Z,benchmarking-metrics-redis-1,0.25,10.74,7836.67,0.14,65.50,45.30
2026-03-22T16:40:06.943103Z,benchmarking-kafka-1,1.77,1070.08,7836.67,13.66,46.20,37.70
2026-03-22T16:40:06.943103Z,benchmarking-stub-server-1,0.01,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:10.091856Z,benchmarking-orchestrator-run-834d55e72c3e,0.38,32.32,7836.67,0.41,0.02,0.16
2026-03-22T16:40:10.091856Z,benchmarking-kafka-consumer-4,0.64,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:40:10.091856Z,benchmarking-redis-1,0.20,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:40:10.091856Z,benchmarking-metrics-redis-1,0.29,10.74,7836.67,0.14,65.50,45.30
2026-03-22T16:40:10.091856Z,benchmarking-kafka-1,2.46,1071.10,7836.67,13.66,46.20,37.70
2026-03-22T16:40:10.091856Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:13.245630Z,benchmarking-orchestrator-run-834d55e72c3e,0.37,32.31,7836.67,0.41,0.02,0.16
2026-03-22T16:40:13.245630Z,benchmarking-kafka-consumer-4,0.68,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:40:13.245630Z,benchmarking-redis-1,0.21,8.67,7836.67,0.11,0.07,0.00
2026-03-22T16:40:13.245630Z,benchmarking-metrics-redis-1,0.32,10.74,7836.67,0.14,65.50,45.30
2026-03-22T16:40:13.245630Z,benchmarking-kafka-1,2.16,1070.08,7836.67,13.66,46.20,37.70
2026-03-22T16:40:13.245630Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:16.395677Z,benchmarking-orchestrator-run-834d55e72c3e,0.30,32.31,7836.67,0.41,0.02,0.16
2026-03-22T16:40:16.395677Z,benchmarking-kafka-consumer-4,0.52,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:40:16.395677Z,benchmarking-redis-1,0.16,8.92,7836.67,0.11,0.07,0.00
2026-03-22T16:40:16.395677Z,benchmarking-metrics-redis-1,0.24,10.99,7836.67,0.14,65.50,45.30
2026-03-22T16:40:16.395677Z,benchmarking-kafka-1,2.05,1070.08,7836.67,13.66,46.20,37.70
2026-03-22T16:40:16.395677Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:19.467543Z,benchmarking-orchestrator-run-834d55e72c3e,0.38,32.31,7836.67,0.41,0.02,0.17
2026-03-22T16:40:19.467543Z,benchmarking-kafka-consumer-4,0.72,39.61,7836.67,0.51,0.07,0.04
2026-03-22T16:40:19.467543Z,benchmarking-redis-1,0.22,9.17,7836.67,0.12,0.07,0.00
2026-03-22T16:40:19.467543Z,benchmarking-metrics-redis-1,0.31,10.74,7836.67,0.14,65.50,45.40
2026-03-22T16:40:19.467543Z,benchmarking-kafka-1,1.99,1070.08,7836.67,13.66,46.20,37.70
2026-03-22T16:40:19.467543Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:22.588520Z,benchmarking-orchestrator-run-834d55e72c3e,2.28,32.79,7836.67,0.42,0.03,1.40
2026-03-22T16:40:22.588520Z,benchmarking-kafka-consumer-4,118.18,46.03,7836.67,0.59,2.00,2.17
2026-03-22T16:40:22.588520Z,benchmarking-redis-1,0.04,8.67,7836.67,0.11,0.07,0.00
2026-03-22T16:40:22.588520Z,benchmarking-metrics-redis-1,1.30,10.94,7836.67,0.14,65.80,45.40
2026-03-22T16:40:22.588520Z,benchmarking-kafka-1,26.59,1076.22,7836.67,13.73,47.90,39.40
2026-03-22T16:40:22.588520Z,benchmarking-stub-server-1,0.00,13.89,7836.67,0.18,0.07,0.00
2026-03-22T16:40:28.736782Z,benchmarking-orchestrator-run-4d19a03b552c,0.35,32.35,7836.67,0.41,0.01,0.13
2026-03-22T16:40:28.736782Z,benchmarking-kafka-consumer-4,0.73,39.69,7836.67,0.51,0.07,0.04
2026-03-22T16:40:28.736782Z,benchmarking-redis-1,0.21,8.92,7836.67,0.11,0.08,0.00
2026-03-22T16:40:28.736782Z,benchmarking-metrics-redis-1,0.31,10.73,7836.67,0.14,68.90,47.70
2026-03-22T16:40:28.736782Z,benchmarking-kafka-1,2.26,1076.22,7836.67,13.73,48.70,39.80
2026-03-22T16:40:28.736782Z,benchmarking-stub-server-1,0.01,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:31.885067Z,benchmarking-orchestrator-run-4d19a03b552c,0.39,32.34,7836.67,0.41,0.01,0.14
2026-03-22T16:40:31.885067Z,benchmarking-kafka-consumer-4,0.66,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:31.885067Z,benchmarking-redis-1,0.19,8.92,7836.67,0.11,0.08,0.00
2026-03-22T16:40:31.885067Z,benchmarking-metrics-redis-1,0.31,11.48,7836.67,0.15,68.90,47.70
2026-03-22T16:40:31.885067Z,benchmarking-kafka-1,2.16,1076.22,7836.67,13.73,48.70,39.80
2026-03-22T16:40:31.885067Z,benchmarking-stub-server-1,0.01,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:35.030642Z,benchmarking-orchestrator-run-4d19a03b552c,0.35,32.34,7836.67,0.41,0.01,0.14
2026-03-22T16:40:35.030642Z,benchmarking-kafka-consumer-4,0.63,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:35.030642Z,benchmarking-redis-1,0.25,8.92,7836.67,0.11,0.08,0.00
2026-03-22T16:40:35.030642Z,benchmarking-metrics-redis-1,0.30,10.73,7836.67,0.14,68.90,47.70
2026-03-22T16:40:35.030642Z,benchmarking-kafka-1,1.96,1076.22,7836.67,13.73,48.70,39.80
2026-03-22T16:40:35.030642Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:38.081012Z,benchmarking-orchestrator-run-4d19a03b552c,0.38,32.34,7836.67,0.41,0.01,0.14
2026-03-22T16:40:38.081012Z,benchmarking-kafka-consumer-4,0.68,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:38.081012Z,benchmarking-redis-1,0.18,8.67,7836.67,0.11,0.08,0.00
2026-03-22T16:40:38.081012Z,benchmarking-metrics-redis-1,0.27,10.98,7836.67,0.14,68.90,47.70
2026-03-22T16:40:38.081012Z,benchmarking-kafka-1,3.77,1072.13,7836.67,13.68,48.70,39.80
2026-03-22T16:40:38.081012Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:41.229119Z,benchmarking-orchestrator-run-4d19a03b552c,0.39,32.34,7836.67,0.41,0.01,0.15
2026-03-22T16:40:41.229119Z,benchmarking-kafka-consumer-4,0.74,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:41.229119Z,benchmarking-redis-1,0.22,8.67,7836.67,0.11,0.08,0.00
2026-03-22T16:40:41.229119Z,benchmarking-metrics-redis-1,0.34,11.23,7836.67,0.14,68.90,47.70
2026-03-22T16:40:41.229119Z,benchmarking-kafka-1,2.14,1072.13,7836.67,13.68,48.70,39.80
2026-03-22T16:40:41.229119Z,benchmarking-stub-server-1,0.01,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:44.381239Z,benchmarking-orchestrator-run-4d19a03b552c,0.40,32.34,7836.67,0.41,0.01,0.15
2026-03-22T16:40:44.381239Z,benchmarking-kafka-consumer-4,0.70,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:44.381239Z,benchmarking-redis-1,1.51,8.92,7836.67,0.11,0.08,0.00
2026-03-22T16:40:44.381239Z,benchmarking-metrics-redis-1,0.35,11.24,7836.67,0.14,68.90,47.70
2026-03-22T16:40:44.381239Z,benchmarking-kafka-1,2.30,1073.15,7836.67,13.69,48.70,39.80
2026-03-22T16:40:44.381239Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:47.544320Z,benchmarking-orchestrator-run-4d19a03b552c,0.35,32.34,7836.67,0.41,0.01,0.15
2026-03-22T16:40:47.544320Z,benchmarking-kafka-consumer-4,0.73,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:47.544320Z,benchmarking-redis-1,0.19,8.92,7836.67,0.11,0.08,0.00
2026-03-22T16:40:47.544320Z,benchmarking-metrics-redis-1,0.33,10.98,7836.67,0.14,68.90,47.70
2026-03-22T16:40:47.544320Z,benchmarking-kafka-1,2.37,1072.13,7836.67,13.68,48.70,39.80
2026-03-22T16:40:47.544320Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:50.697097Z,benchmarking-orchestrator-run-4d19a03b552c,0.37,32.34,7836.67,0.41,0.01,0.15
2026-03-22T16:40:50.697097Z,benchmarking-kafka-consumer-4,0.63,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:50.697097Z,benchmarking-redis-1,0.23,9.18,7836.67,0.12,0.08,0.00
2026-03-22T16:40:50.697097Z,benchmarking-metrics-redis-1,0.33,10.73,7836.67,0.14,69.00,47.70
2026-03-22T16:40:50.697097Z,benchmarking-kafka-1,2.22,1072.13,7836.67,13.69,48.70,39.80
2026-03-22T16:40:50.697097Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:53.841811Z,benchmarking-orchestrator-run-4d19a03b552c,0.40,32.34,7836.67,0.41,0.01,0.16
2026-03-22T16:40:53.841811Z,benchmarking-kafka-consumer-4,0.66,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:53.841811Z,benchmarking-redis-1,0.26,8.92,7836.67,0.11,0.08,0.00
2026-03-22T16:40:53.841811Z,benchmarking-metrics-redis-1,0.31,11.23,7836.67,0.14,69.00,47.70
2026-03-22T16:40:53.841811Z,benchmarking-kafka-1,1.98,1073.15,7836.67,13.69,48.70,39.80
2026-03-22T16:40:53.841811Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:40:56.973674Z,benchmarking-orchestrator-run-4d19a03b552c,0.38,32.34,7836.67,0.41,0.01,0.16
2026-03-22T16:40:56.973674Z,benchmarking-kafka-consumer-4,0.65,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:40:56.973674Z,benchmarking-redis-1,0.19,8.67,7836.67,0.11,0.08,0.00
2026-03-22T16:40:56.973674Z,benchmarking-metrics-redis-1,0.30,10.98,7836.67,0.14,69.00,47.70
2026-03-22T16:40:56.973674Z,benchmarking-kafka-1,2.94,1073.15,7836.67,13.69,48.70,39.80
2026-03-22T16:40:56.973674Z,benchmarking-stub-server-1,0.03,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:41:00.118838Z,benchmarking-orchestrator-run-4d19a03b552c,0.40,32.34,7836.67,0.41,0.02,0.16
2026-03-22T16:41:00.118838Z,benchmarking-kafka-consumer-4,0.65,39.68,7836.67,0.51,0.07,0.04
2026-03-22T16:41:00.118838Z,benchmarking-redis-1,0.24,9.17,7836.67,0.12,0.08,0.00
2026-03-22T16:41:00.118838Z,benchmarking-metrics-redis-1,0.36,10.73,7836.67,0.14,69.00,47.70
2026-03-22T16:41:00.118838Z,benchmarking-kafka-1,2.62,1073.15,7836.67,13.70,48.70,39.80
2026-03-22T16:41:00.118838Z,benchmarking-stub-server-1,0.02,13.89,7836.67,0.18,0.08,0.00
2026-03-22T16:41:03.275468Z,benchmarking-orchestrator-run-4d19a03b552c,0.31,32.34,7836.67,0.41,0.02,0.16
